state,year,deaths_caused_by_another_person_female,deaths_caused_by_another_person_male,deaths_caused_by_another_person_total,deaths_from_accidental_injury_to_self_female,deaths_from_accidental_injury_to_self_male,deaths_from_accidental_injury_to_self_total,deaths_from_aids_female,deaths_from_aids_male,deaths_from_aids_total,deaths_from_execution_female,deaths_from_execution_male,deaths_from_execution_total,deaths_from_homicide_by_other_inmates_female,deaths_from_homicide_by_other_inmates_male,deaths_from_homicide_by_other_inmates_total,deaths_from_illness_or_natural_cause_female,deaths_from_illness_or_natural_cause_male,deaths_from_illness_or_natural_cause_total,deaths_from_other_homicide_female,deaths_from_other_homicide_male,deaths_from_other_homicide_total,deaths_from_suicide_female,deaths_from_suicide_male,deaths_from_suicide_total,total_deaths_female,total_deaths_male,total_deaths_total
State Prison Total,1993,1,83,84,1,37,38,25,714,739,0,38,38,NA,NA,NA,44,1144,1188,NA,NA,NA,5,140,145,NA,NA,NA
State Prison Total,1994,1,67,68,1,32,33,35,888,923,0,30,30,NA,NA,NA,73,1320,1393,NA,NA,NA,4,151,155,NA,NA,NA
State Prison Total,1995,2,85,87,3,45,48,64,912,976,0,56,56,NA,NA,NA,68,1537,1605,NA,NA,NA,5,155,160,NA,NA,NA
State Prison Total,1996,0,65,65,3,40,43,34,870,904,0,45,45,NA,NA,NA,71,1644,1715,NA,NA,NA,3,151,154,NA,NA,NA
State Prison Total,1997,0,75,75,5,32,37,27,511,538,0,74,74,NA,NA,NA,78,1781,1859,NA,NA,NA,6,153,159,NA,NA,NA
State Prison Total,1998,0,55,55,0,41,41,14,325,339,2,66,68,NA,NA,NA,87,1744,1831,NA,NA,NA,13,163,176,NA,NA,NA
State Prison Total,1999,NA,NA,NA,0,46,46,16,216,232,1,97,98,0,51,51,69,2111,2180,0,3,3,3,166,169,100,2824,2924
State Prison Total,2e3,NA,NA,NA,1,24,25,10,162,172,2,83,85,0,43,43,96,2105,2201,2,11,13,9,180,189,133,2797,2930
State Prison Total,2001,NA,NA,NA,1,43,44,10,224,234,3,55,58,1,39,40,79,2178,2257,0,8,8,6,167,173,107,2895,3002
State Prison Total,2002,NA,NA,NA,2,40,42,9,206,215,2,69,71,0,41,41,93,2293,2386,0,11,11,8,158,166,127,2988,3115
State Prison Total,2003,NA,NA,NA,1,27,28,9,196,205,0,62,62,0,39,39,92,2333,2425,0,3,3,12,183,195,125,3103,3228
State Prison Total,2004,NA,NA,NA,1,29,30,7,121,128,0,56,56,2,42,44,110,2446,2556,0,11,11,10,187,197,142,3114,3256
State Prison Total,2005,NA,NA,NA,1,43,44,6,114,120,1,56,57,2,39,41,127,2446,2573,1,11,12,6,200,206,151,3161,3312
State Prison Total,2006,NA,NA,NA,0,53,53,6,69,75,0,52,52,0,41,41,102,2223,2325,0,8,8,12,187,199,105,2881,2986
State Prison Total,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
State Prison Total,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
