agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agency_type,group,geographic_division,suburban_agency,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Montgomery,1980,Maryland,MD,519381,MD01604,MD0160400,24,031,24031,local police department,"msa cnty 100,000 or over",south atlantic,suburban,934,475,459,873,61,449,420,26,420,4,47,95,85,92,101,88,65,47,38,27,20,25,83,33,13,5,5,0,0,0,0,0,5,13,6,5,6,5,5,1,3,2,1,1,6,1,1,0,0,0,0,0,0,323,148,4,0,330,116,13,0
Rockville,1980,Maryland,MD,43405,MD01605,MD0160500,24,031,24031,local police department,"cities 25,000-49,999",south atlantic,suburban,12,7,5,11,1,6,5,1,5,0,0,0,2,2,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0
Takoma Park Montgomery,1980,Maryland,MD,11307,MD01606,MD0160600,24,031,24031,local police department,"cities 10,000-24,999",south atlantic,suburban,41,17,24,41,0,17,24,0,24,0,2,1,4,12,5,1,0,1,3,1,0,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,4,20,0,0
Prince Georges,1980,Maryland,MD,0,MD01700,MD0170000,24,033,24033,sheriffs office,"msa cnty under 10,000",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Berwyn Heights,1980,Maryland,MD,3151,MD01701,MD0170100,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Bladensburg,1980,Maryland,MD,7546,MD01702,MD0170200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,27,10,17,26,1,10,13,0,13,3,5,2,0,4,2,1,3,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,6,11,0,0
Cheverly,1980,Maryland,MD,5674,MD01705,MD0170500,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,24,8,16,23,1,8,15,0,15,0,0,7,5,2,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,9,7,0,0
Colmar Manor,1980,Maryland,MD,1254,MD01707,MD0170700,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,10,3,7,10,0,3,7,0,7,0,1,0,0,2,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0
Cottage City,1980,Maryland,MD,1070,MD01708,MD0170800,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
District Heights,1980,Maryland,MD,6741,MD01709,MD0170900,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Edmonston,1980,Maryland,MD,1110,MD01710,MD0171000,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairmount Heights,1980,Maryland,MD,1498,MD01711,MD0171100,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Heights,1980,Maryland,MD,3008,MD01712,MD0171200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,9,0,9,9,0,0,9,0,9,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Glenarden,1980,Maryland,MD,4934,MD01713,MD0171300,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenbelt,1980,Maryland,MD,15908,MD01714,MD0171400,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,24,14,10,24,0,14,10,0,10,0,0,2,3,1,4,3,4,2,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,6,4,0,0
Hyattsville,1980,Maryland,MD,12475,MD01715,MD0171500,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,31,15,16,31,0,15,16,0,16,0,4,5,2,3,2,2,2,2,1,1,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,12,4,0,0
Landover Hills,1980,Maryland,MD,1319,MD01716,MD0171600,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laurel,1980,Maryland,MD,12058,MD01717,MD0171700,24,033,24033,local police department,"cities 10,000-24,999",south atlantic,suburban,64,27,37,61,3,25,36,2,36,0,4,8,5,13,6,5,2,4,1,1,2,1,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,22,5,0,0,35,2,0,0
Morningside,1980,Maryland,MD,1395,MD01718,MD0171800,24,033,24033,local police department,"cities under 2,500",south atlantic,suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier,1980,Maryland,MD,7305,MD01719,MD0171900,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
Prince Georges Police De,1980,Maryland,MD,556147,MD01721,MD0172100,24,033,24033,local police department,"msa cnty 100,000 or over",south atlantic,suburban,2331,941,1390,2193,138,906,1257,35,1257,30,68,313,317,298,261,209,131,98,77,65,69,48,119,47,22,13,3,3,0,0,2,3,5,34,24,17,20,12,1,1,1,1,1,4,7,3,1,1,1,1,0,0,0,393,548,0,0,516,869,5,0
Riverdale,1980,Maryland,MD,4714,MD01722,MD0172200,24,033,24033,local police department,"cities 2,500-9,999",south atlantic,suburban,4,1,3,4,0,1,3,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
University Of Md,1980,Maryland,MD,0,MD01725,MD0172500,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,13,11,2,11,2,9,2,2,2,0,0,0,2,0,0,0,2,0,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,2,0,0,0
Md Natl Capital Park,1980,Maryland,MD,0,MD01727,MD0172700,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,5,1,4,5,0,1,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0
Bowie State College,1980,Maryland,MD,0,MD01728,MD0172800,24,033,24033,special jurisdiction,"cities under 2,500",south atlantic,suburban,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Takoma Park Prince G,1980,Maryland,MD,4702,MD01729,MD0172900,24,031,24031,local police department,"cities 2,500-9,999",south atlantic,suburban,8,4,4,7,1,4,3,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0
Queen Annes,1980,Maryland,MD,23513,MD01800,MD0180000,24,035,24035,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,17,2,15,15,2,2,13,0,13,0,0,0,9,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,3,0,0
Centreville,1980,Maryland,MD,2007,MD01801,MD0180100,24,035,24035,local police department,"cities under 2,500",south atlantic,non-suburban,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
Saint Marys,1980,Maryland,MD,58357,MD01900,MD0190000,24,037,24037,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,61,35,26,60,1,35,25,0,25,0,2,7,2,8,6,12,4,6,3,3,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,22,4,0,0
Leonardtown,1980,Maryland,MD,1442,MD01901,MD0190100,24,037,24037,local police department,"cities under 2,500",south atlantic,non-suburban,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Saint Marys College Md,1980,Maryland,MD,0,MD01902,MD0190200,24,037,24037,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,1980,Maryland,MD,14616,MD02000,MD0200000,24,039,24039,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crisfield,1980,Maryland,MD,2924,MD02001,MD0200100,24,039,24039,local police department,"cities 2,500-9,999",south atlantic,non-suburban,7,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0
Princess Anne,1980,Maryland,MD,1501,MD02002,MD0200200,24,039,24039,local police department,"cities under 2,500",south atlantic,non-suburban,12,5,7,12,0,5,7,0,7,0,1,1,0,1,4,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,5,0,0
Univ Of Md-eastern Shore,1980,Maryland,MD,0,MD02003,MD0200300,24,039,24039,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Talbot,1980,Maryland,MD,14761,MD02100,MD0210000,24,041,24041,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0
Easton,1980,Maryland,MD,7937,MD02101,MD0210100,24,041,24041,local police department,"cities 2,500-9,999",south atlantic,non-suburban,23,22,1,20,3,19,1,3,1,0,0,0,0,0,1,1,4,2,4,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,8,0,0,1,0,0,0
Oxford,1980,Maryland,MD,750,MD02102,MD0210200,24,041,24041,local police department,"cities under 2,500",south atlantic,non-suburban,2,0,2,2,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Saint Michaels,1980,Maryland,MD,1306,MD02103,MD0210300,24,041,24041,local police department,"cities under 2,500",south atlantic,non-suburban,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Trappe,1980,Maryland,MD,742,MD02104,MD0210400,24,041,24041,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,1980,Maryland,MD,72242,MD02200,MD0220000,24,043,24043,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,29,16,13,29,0,16,13,0,13,0,4,4,2,2,1,2,0,2,7,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0
Boonsboro,1980,Maryland,MD,1886,MD02201,MD0220100,24,043,24043,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hagerstown,1980,Maryland,MD,34054,MD02203,MD0220300,24,043,24043,local police department,"cities 25,000-49,999",south atlantic,non-suburban,83,64,19,75,8,58,17,6,17,0,1,5,1,6,4,5,5,8,1,3,7,5,13,2,3,2,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,45,19,0,0,16,3,0,0
Hancock,1980,Maryland,MD,1891,MD02204,MD0220400,24,043,24043,local police department,"cities under 2,500",south atlantic,non-suburban,5,2,3,4,1,1,3,1,3,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
Smithsburg,1980,Maryland,MD,832,MD02205,MD0220500,24,043,24043,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Williamsport,1980,Maryland,MD,1859,MD02208,MD0220800,24,043,24043,local police department,"cities under 2,500",south atlantic,non-suburban,7,0,7,7,0,0,7,0,7,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Wilcomico,1980,Maryland,MD,44709,MD02300,MD0230000,24,045,24045,sheriffs office,"non-msa cnty 25,000-99,999",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delmar,1980,Maryland,MD,1222,MD02301,MD0230100,24,045,24045,local police department,"cities under 2,500",south atlantic,non-suburban,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Fruitland,1980,Maryland,MD,2696,MD02302,MD0230200,24,045,24045,local police department,"cities 2,500-9,999",south atlantic,non-suburban,9,7,2,8,1,6,2,1,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0
Salisbury,1980,Maryland,MD,16347,MD02303,MD0230300,24,045,24045,local police department,"cities 10,000-24,999",south atlantic,non-suburban,107,60,47,98,9,52,43,8,43,3,3,9,7,10,14,9,2,1,7,4,6,3,12,5,2,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,28,31,1,0,23,24,0,0
Salisbury State College,1980,Maryland,MD,0,MD02304,MD0230400,24,045,24045,special jurisdiction,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Worchester,1980,Maryland,MD,16629,MD02400,MD0240000,24,047,24047,sheriffs office,"non-msa cnty 10,000-24,999",south atlantic,non-suburban,2,1,1,2,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Berlin,1980,Maryland,MD,2171,MD02401,MD0240100,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,3,1,2,3,0,1,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
Ocean City,1980,Maryland,MD,4442,MD02402,MD0240200,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,61,34,27,51,10,31,20,3,20,0,2,7,3,4,4,2,4,6,4,4,3,1,6,1,0,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,26,1,0,0
Pocomoke City,1980,Maryland,MD,3567,MD02403,MD0240300,24,047,24047,local police department,"cities 2,500-9,999",south atlantic,non-suburban,28,12,16,24,4,8,16,4,16,0,3,9,4,0,0,1,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,0,0,3,13,0,0
Snow Hill,1980,Maryland,MD,2188,MD02404,MD0240400,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ocean Pines,1980,Maryland,MD,1306,MD02405,MD0240500,24,047,24047,local police department,"cities under 2,500",south atlantic,non-suburban,4,0,4,4,0,0,4,0,4,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Balto City State Police,1980,Maryland,MD,0,MD300SP,MD300SP00,24,510,24510,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Allegany State Police,1980,Maryland,MD,0,MD301SP,MD301SP00,24,001,24001,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,67,28,39,64,3,27,32,1,32,5,3,8,9,8,4,3,1,5,2,2,1,0,9,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0,0,39,0,0,0
Anne Arundel State Polic,1980,Maryland,MD,0,MD302SP,MD302SP00,24,003,24003,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,58,45,13,56,2,43,13,2,13,0,0,3,3,1,6,6,7,3,7,2,3,1,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,30,12,0,3,7,6,0,0
Baltimore State Police,1980,Maryland,MD,0,MD303SP,MD303SP00,24,005,24005,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,23,12,11,23,0,12,11,0,11,0,0,0,1,1,9,5,4,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,8,3,0,0
Calvert State Police,1980,Maryland,MD,0,MD304SP,MD304SP00,24,009,24009,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,102,43,59,93,9,38,52,5,52,3,8,14,4,9,17,5,9,5,2,1,2,2,6,5,0,1,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,22,0,0,54,5,0,0
Caroline State Police,1980,Maryland,MD,0,MD305SP,MD305SP00,24,011,24011,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,27,12,15,21,6,9,10,3,10,2,0,0,4,1,5,0,1,2,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,5,0,0,13,2,0,0
Carroll State Police,1980,Maryland,MD,79052,MD306SP,MD306SP00,24,013,24013,state law enforcement agency,"msa cnty 25,000-99,999",south atlantic,suburban,139,82,57,128,11,74,51,8,51,3,4,13,8,15,11,16,16,10,4,2,6,3,12,3,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,4,0,0,0,0,0,0,0,0,78,4,0,0,52,5,0,0
Cecil State Police,1980,Maryland,MD,0,MD307SP,MD307SP00,24,015,24015,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,131,57,74,122,9,50,66,7,66,6,8,15,12,16,15,14,8,3,5,4,1,0,7,5,1,0,1,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,50,7,0,0,70,4,0,0
Charles State Police,1980,Maryland,MD,0,MD308SP,MD308SP00,24,017,24017,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,22,12,10,21,1,12,9,0,9,0,2,1,0,3,3,5,4,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,3,0,0
Dorchester State Police,1980,Maryland,MD,0,MD309SP,MD309SP00,24,019,24019,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,13,2,11,13,0,2,11,0,11,0,0,2,4,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,5,0,0
Frederick State Police,1980,Maryland,MD,0,MD310SP,MD310SP00,24,021,24021,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,92,50,42,81,11,47,33,3,33,1,0,7,8,4,14,8,5,3,5,4,3,4,7,5,0,3,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,45,5,0,0,40,2,0,0
Garrett State Police,1980,Maryland,MD,0,MD311SP,MD311SP00,24,023,24023,state law enforcement agency,"non-msa cnty under 10,000",south atlantic,non-suburban,20,7,13,18,2,5,13,2,13,0,0,0,3,4,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,13,0,0,0
Harford State Police,1980,Maryland,MD,0,MD312SP,MD312SP00,24,025,24025,state law enforcement agency,"msa cnty under 10,000",south atlantic,suburban,73,30,43,68,5,28,39,2,39,1,1,8,13,12,5,8,8,3,0,1,2,0,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,5,0,0,39,4,0,0
